MIC1,MIC2,MIC3,MIC4,MIC5,MIC6,MIC7
723,691,679,656,656,699,706
707,667,670,656,670,701,702
697,662,685,654,630,698,678
717,688,674,652,639,697,691
715,686,667,652,647,697,695
722,691,680,652,657,697,704
718,686,675,652,651,697,699
720,688,677,650,653,695,701
716,685,674,651,650,695,698
716,686,675,651,651,696,700
717,687,675,651,652,696,699
716,686,674,651,651,696,698
717,686,675,652,651,696,699
717,686,675,651,651,695,699
718,686,676,652,652,695,699
716,685,674,651,651,695,698
715,684,674,651,650,695,697
716,686,674,650,651,694,698
715,684,674,650,650,695,698
715,685,674,650,650,694,698
715,685,674,650,650,694,698
716,685,674,651,650,696,698
716,684,674,650,651,695,697
715,684,673,649,650,694,698
716,686,674,649,651,694,698
715,684,673,649,650,694,698
715,684,674,651,650,695,697
715,685,673,650,650,694,698
715,685,673,650,650,695,697
715,684,672,650,650,695,698
715,684,673,650,650,694,698
714,683,673,649,650,694,697
714,685,673,650,650,694,697
714,684,673,648,650,693,698
715,684,674,648,650,694,697
713,683,672,649,649,693,696
715,683,673,650,649,694,696
715,684,672,648,650,693,697
714,684,672,650,649,694,697
715,684,673,650,649,694,697
715,685,673,650,651,694,697
716,685,673,651,650,696,698
716,685,674,652,651,695,697
715,684,673,649,650,695,697
717,686,674,651,652,695,699
716,685,674,650,650,695,699
717,686,675,650,651,695,699
715,684,672,651,649,697,697
715,683,672,650,649,694,695
710,679,668,650,644,695,692
713,682,671,648,647,692,695
706,676,664,646,641,690,688
708,677,666,647,642,692,689
711,681,669,645,646,690,693
712,681,670,648,647,692,694
711,681,670,643,646,689,695
706,675,664,645,641,689,688
711,679,669,646,645,690,693
712,681,670,648,646,692,693
714,683,672,648,648,694,696
716,685,673,651,650,695,699
717,686,674,653,651,698,699
719,688,677,654,653,698,701
720,689,678,654,654,699,701
722,691,680,656,656,700,703
721,690,679,656,655,701,703
722,690,680,657,657,702,704
722,690,680,656,656,700,705
721,690,680,657,656,700,704
721,690,678,656,655,699,703
721,689,679,656,656,699,703
719,689,677,654,655,699,701
718,688,677,653,653,698,701
718,687,675,651,652,696,699
718,687,677,652,653,696,700
716,686,674,651,651,695,698
716,686,675,652,652,696,699
716,686,674,650,651,694,699
716,685,675,652,652,695,698
716,686,674,652,652,695,698
716,686,675,651,651,695,698
716,686,676,652,651,697,699
716,686,675,651,651,695,698
716,685,674,650,650,695,699
717,686,675,651,652,696,699
716,685,674,650,650,695,697
716,685,674,651,650,695,699
716,685,673,650,650,695,699
717,684,674,650,651,695,697
716,686,673,651,650,695,698
717,685,675,651,651,695,699
715,686,674,650,651,695,699
716,685,675,651,650,695,699
716,686,674,650,651,695,699
717,687,675,652,652,696,700
716,686,674,651,651,696,698
716,685,675,651,651,696,699
716,686,675,650,651,695,699
717,685,674,651,650,695,698
715,685,674,651,650,695,698
716,684,673,650,650,695,698
715,685,673,650,649,695,698
715,685,673,650,650,694,698
714,684,672,649,648,694,696
716,684,674,650,650,693,697
715,684,673,650,648,694,697
715,684,672,650,649,694,697
715,684,672,649,649,694,697
715,684,673,650,650,694,697
714,683,672,650,648,694,697
715,685,673,650,650,694,697
715,683,672,650,650,694,697
715,685,674,650,650,695,697
715,684,673,650,650,694,697
717,685,675,650,651,694,698
715,684,673,649,650,694,698
717,686,676,649,651,694,700
713,682,672,651,647,695,696
713,683,671,648,649,692,695
709,678,667,648,644,693,691
712,681,670,646,646,690,694
705,675,663,645,640,690,688
707,676,665,645,642,690,689
709,679,667,644,645,689,692
711,680,669,647,645,692,693
711,681,669,643,645,687,693
706,675,664,644,640,688,687
710,679,669,644,645,690,692
712,681,671,648,648,692,695
713,682,672,648,648,694,695
716,685,674,651,651,695,698
716,686,675,652,651,696,700
719,688,676,653,653,698,701
718,688,677,654,653,700,701
720,690,680,656,656,700,702
720,690,678,656,655,700,703
721,690,679,657,657,701,704
722,691,679,656,656,700,704
722,691,680,656,657,701,704
721,690,679,655,656,700,702
720,690,679,656,656,700,703
720,689,678,654,655,699,702
720,689,678,654,654,698,702
718,687,676,654,652,698,701
718,688,676,652,653,698,699
716,685,675,652,651,697,699
717,686,674,651,651,696,699
716,686,674,650,650,695,698
717,686,675,651,650,695,699
715,684,673,650,650,696,698
716,685,674,652,651,696,698
715,684,674,650,649,695,698
716,685,674,651,650,696,697
715,685,674,650,650,695,698
715,685,675,652,651,696,698
715,685,674,650,650,695,698
717,685,673,651,650,695,698
716,685,674,651,650,695,698
718,686,675,709,651,751,699
716,684,674,692,650,695,698
717,685,675,627,651,673,698
715,685,674,631,650,683,698
716,685,674,658,651,701,698
716,685,674,651,650,696,698
717,685,675,655,652,699,699
716,685,675,651,651,695,698
717,686,675,653,651,698,699
715,686,675,651,651,695,699
718,687,676,652,652,697,699
716,687,675,652,652,695,699
717,687,676,652,652,696,700
718,687,675,652,652,696,699
716,686,675,651,652,696,699
716,686,675,652,652,696,698
717,686,675,650,652,696,698
715,685,673,651,650,695,698
717,686,675,650,651,695,699
715,685,674,650,651,695,697
717,686,675,650,652,694,699
715,685,673,650,650,694,697
716,685,675,650,651,695,697
715,685,674,650,651,695,697
715,685,674,650,651,695,697
714,684,674,650,650,695,698
715,684,674,650,650,694,697
714,685,673,649,650,694,697
717,686,675,651,651,697,698
710,679,668,649,645,694,692
714,683,673,649,650,694,696
711,681,670,647,646,691,693
713,683,672,647,649,692,695
711,681,669,643,646,686,693
708,677,666,645,643,690,690
711,680,669,646,646,691,693
713,682,671,644,648,689,694
711,681,670,647,646,691,694
711,681,670,645,646,690,694
711,680,668,646,645,690,693
713,682,671,653,647,697,695
714,684,672,649,648,693,696
715,684,673,649,650,695,697
717,686,674,652,651,696,699
717,687,677,653,652,697,700
720,689,677,655,653,699,702
721,690,679,655,655,700,703
720,690,678,656,654,701,703
723,691,680,656,656,701,704
722,691,679,656,655,701,704
722,692,681,656,656,701,704
720,689,679,656,655,701,703
721,690,679,655,655,699,703
719,688,678,654,653,698,701
718,688,677,652,654,697,701
717,687,676,653,652,697,699
718,686,675,651,651,695,699
715,686,674,651,651,694,698
716,685,675,650,651,694,698
715,685,674,650,650,694,697
717,686,675,650,651,695,698
715,685,673,651,650,695,698
717,685,675,650,651,695,698
716,685,674,651,651,695,699
717,685,675,651,651,696,699
716,685,674,651,651,695,698
718,686,676,650,652,695,703
715,685,673,651,650,695,701
716,685,676,651,653,695,696
716,692,674,650,651,695,699
690,653,650,650,631,695,673
693,662,659,650,624,694,673
718,689,675,650,644,694,694
714,684,667,650,648,694,695
720,688,677,649,654,695,702
715,684,673,650,650,695,698
716,686,674,650,651,695,699
715,683,673,650,650,694,696
716,685,675,650,650,695,698
715,685,674,650,650,695,698
716,685,674,650,651,695,699
716,685,674,650,651,695,697
715,685,673,649,651,694,698
716,685,674,650,651,696,697
715,685,674,650,650,695,698
715,684,674,651,650,695,698
716,685,674,650,650,694,698
716,685,674,651,650,695,697
716,686,674,651,650,696,698
716,685,674,652,650,695,698
716,686,674,650,650,695,699
715,684,674,651,649,695,698
716,686,674,651,650,696,698
716,685,674,651,651,695,698
715,685,674,650,650,696,698
715,685,675,651,650,695,698
715,686,673,650,650,695,698
714,684,673,650,649,694,696
716,685,674,652,650,696,698
711,679,668,650,645,694,692
714,684,672,647,649,692,696
711,680,669,646,645,691,693
713,681,669,646,647,691,695
711,680,669,642,645,685,693
706,676,664,644,642,689,688
711,681,671,646,645,690,693
711,680,670,643,646,688,694
711,681,670,644,646,688,693
709,678,668,644,644,690,691
710,679,669,646,646,691,693
711,681,670,646,647,692,694
713,683,672,649,648,693,696
714,684,673,650,650,695,697
717,685,676,652,652,697,699
717,687,676,652,652,697,700
720,688,678,655,655,699,701
720,690,678,655,656,699,702
721,690,679,656,656,701,703
721,692,679,656,657,701,704
721,691,681,656,657,701,704
721,691,680,656,657,701,704
721,690,679,656,656,699,703
720,689,678,655,656,700,702
720,689,678,654,656,700,701
718,688,676,654,653,698,701
719,687,676,653,653,698,700
717,686,675,651,652,696,699
716,685,675,652,651,697,698
717,685,675,651,652,695,698
717,685,675,651,651,695,698
716,686,675,651,651,695,699
717,686,675,651,652,696,698
717,686,676,651,651,696,699
716,685,675,652,651,695,699
716,685,674,651,651,695,699
717,686,675,652,651,696,698
716,686,674,650,651,695,698
716,685,674,651,651,695,697
715,685,674,650,650,695,698
716,686,674,650,650,695,698
715,685,674,650,650,695,698
716,685,674,651,650,695,698
715,684,673,650,650,695,698
716,685,674,650,650,694,697
715,685,673,649,649,694,697
715,684,674,650,650,695,697
715,684,674,650,649,694,698
714,683,673,649,649,694,697
715,684,672,650,649,695,697
715,683,673,649,650,694,697
714,684,672,649,649,694,697
714,684,673,650,649,694,697
714,684,674,650,649,695,697
715,684,674,651,650,694,697
715,685,674,649,650,695,698
716,685,674,651,651,696,698
716,685,674,651,651,696,698
716,685,674,651,651,695,698
716,685,674,650,650,695,698
717,685,674,651,651,695,699
715,685,674,650,651,695,698
716,685,675,652,651,695,698
716,685,674,651,651,696,698
716,685,675,651,651,696,698
715,686,674,651,650,695,698
716,685,674,652,652,697,698
715,685,674,651,651,695,698
716,685,674,651,650,695,698
717,687,675,652,651,697,699
711,679,670,649,646,693,692
714,684,672,648,650,692,696
710,680,669,646,647,690,692
713,682,671,646,648,690,695
712,681,669,642,647,685,694
706,676,664,644,641,689,688
711,680,670,645,646,689,693
708,678,667,642,643,688,691
712,680,669,644,646,688,694
709,680,668,644,644,689,692
710,679,668,646,644,689,692
711,681,669,647,646,692,694
714,683,672,649,648,693,697
715,684,673,649,650,695,697
717,686,675,652,652,696,699
718,688,676,653,653,697,700
720,689,678,656,655,700,702
720,690,679,655,656,700,702
721,690,680,656,657,701,704
722,691,680,656,656,701,703
722,691,681,657,657,701,705
720,690,679,656,656,700,704
720,690,679,656,656,701,704
719,688,677,655,654,699,702
719,688,677,653,654,698,701
717,687,675,651,652,697,699
718,686,675,653,651,697,699
716,686,674,651,650,695,698
716,684,674,650,650,695,697
714,684,673,650,650,694,697
715,684,674,650,650,694,697
715,684,672,649,649,694,697
715,685,674,651,651,695,697
715,684,673,650,650,695,698
716,685,674,650,650,695,698
716,684,674,650,650,695,698
716,686,675,652,651,696,699
715,685,674,650,650,696,698
716,685,675,651,650,695,698
716,685,674,651,650,695,699
716,685,675,651,651,695,699
715,684,674,650,650,695,698
716,685,674,651,650,695,698
715,685,674,650,649,695,698
716,685,674,651,650,694,698
715,684,673,650,650,695,698
716,686,674,652,651,695,699
715,685,674,651,650,695,698
715,684,674,651,651,695,698
716,685,674,651,651,695,698
716,685,674,651,651,696,699
715,685,673,651,651,695,698
716,685,674,651,650,695,698
715,685,674,650,650,695,697
716,685,675,652,651,696,698
715,685,673,650,650,695,698
715,685,675,652,651,696,698
715,684,674,650,650,696,698
716,684,674,672,650,707,698
715,685,674,663,650,675,698
716,685,675,636,651,682,698
716,685,673,635,650,687,697
716,685,674,657,650,701,698
715,684,673,651,650,695,697
715,685,675,653,650,698,698
715,685,673,651,650,695,697
716,685,675,652,652,697,698
715,685,674,652,651,696,699
716,686,675,651,651,696,698
717,688,677,652,653,696,700
712,681,671,651,648,695,694
715,685,674,650,651,694,698
713,682,672,648,649,692,696
715,685,674,648,649,692,697
713,681,670,642,647,688,694
710,680,669,646,644,691,692
714,683,671,644,648,690,695
710,679,668,645,644,691,692
710,679,668,644,644,689,691
711,680,669,647,646,691,693
710,679,669,645,644,689,692
712,681,669,647,646,691,694
714,682,672,653,649,698,696
714,683,672,649,649,693,697
716,685,674,650,650,695,698
716,686,674,651,651,696,699
717,687,676,652,652,697,699
718,687,676,654,652,698,700
720,690,678,654,655,699,702
720,690,678,654,654,699,703
722,690,680,654,656,699,703
720,690,679,655,655,699,703
720,690,679,654,656,700,703
720,690,678,654,656,699,703
720,689,679,653,655,698,702
718,687,677,654,653,698,700
718,688,677,652,653,696,700
716,686,674,652,651,695,699
716,686,675,650,651,695,699
715,686,674,650,650,694,697
716,686,674,650,651,694,698
715,685,674,650,650,695,698
716,685,675,651,651,695,697
715,687,675,651,651,694,699
717,685,675,650,651,696,698
715,685,674,651,652,695,698
717,686,675,651,652,695,699
717,685,675,651,651,695,698
716,686,675,650,652,696,699
716,685,674,651,651,694,698
716,686,676,651,652,695,699
715,685,674,651,651,696,698
716,686,675,650,651,695,698
716,686,675,651,651,695,699
716,685,675,650,652,695,699
716,685,674,651,651,696,698
717,686,675,650,651,695,698
715,685,674,651,651,695,698
716,685,675,651,651,695,698
716,685,675,652,651,695,699
716,686,675,650,652,695,698
715,685,673,652,651,695,698
717,685,675,650,651,695,698
715,685,673,650,648,694,686
718,686,674,650,651,694,699
715,685,673,650,649,695,701
730,723,680,650,650,695,698
758,724,675,651,685,695,746
690,658,650,650,616,695,666
698,670,653,650,627,695,678
722,692,679,650,651,695,700
716,685,670,651,649,696,697
719,688,678,651,655,695,703
716,686,675,650,651,695,698
716,686,674,650,651,694,700
715,685,674,650,650,694,697
715,686,674,650,651,694,699
716,684,674,651,649,694,698
715,684,673,648,649,693,697
715,684,674,646,650,691,698
712,682,670,649,647,695,694
713,683,672,648,647,691,696
709,678,667,648,644,694,691
713,682,671,647,648,691,694
706,676,664,646,643,689,688
707,676,666,647,643,691,689
710,679,667,646,646,690,692
710,678,668,646,645,690,691
710,680,669,644,645,689,692
706,676,666,645,642,690,689
711,680,669,645,646,690,693
712,681,671,646,647,692,694
713,683,672,649,649,694,696
718,687,676,650,652,695,700
716,686,675,650,651,696,700
717,686,676,653,652,697,700
718,688,677,654,653,698,701
720,689,679,660,655,704,703
720,689,679,655,655,700,703
721,690,679,655,656,700,702
721,690,678,655,655,700,703
722,690,680,656,656,700,703
719,690,678,654,654,699,702
720,689,678,654,655,699,702
718,688,676,653,653,698,701
718,687,676,653,653,696,699
716,686,675,651,651,697,699
717,686,675,651,651,695,699
715,685,674,650,650,695,698
715,684,674,650,650,694,698
715,684,673,650,650,694,698
715,684,673,650,649,694,697
715,684,673,650,650,694,698
716,685,674,650,651,694,698
715,685,673,650,650,695,697
716,685,675,651,650,696,698
715,685,674,649,650,695,697
715,684,674,651,650,696,697
715,685,674,650,649,695,698
716,685,674,651,650,695,697
715,685,674,650,650,695,698
715,685,673,651,650,694,697
715,685,673,650,650,694,697
717,685,674,651,651,695,698
715,684,673,649,650,694,699
715,685,674,650,650,695,697
715,684,674,650,650,695,698
715,684,674,650,651,694,698
714,685,674,649,650,695,698
716,685,675,650,651,694,698
715,685,673,650,650,694,698
715,684,674,651,650,695,697
714,685,673,650,649,695,698
716,685,674,651,651,695,698
715,684,674,651,650,695,698
715,686,675,651,651,695,698
715,685,674,650,650,694,698
716,685,674,651,651,694,699
715,685,674,650,651,695,698
715,686,676,651,651,695,698
715,685,675,650,651,695,698
715,685,675,651,651,696,698
715,685,674,651,650,696,699
716,685,675,651,652,695,698
715,685,674,648,650,693,698
715,684,674,650,650,694,697
714,685,673,650,650,695,697
715,684,673,650,650,695,697
714,684,673,649,650,694,697
716,685,675,647,651,691,698
713,683,671,651,648,696,695
716,684,672,649,649,693,697
709,678,666,648,643,692,690
712,680,670,647,647,690,693
706,676,665,644,642,689,688
709,677,667,647,642,691,689
710,680,669,646,645,690,692
709,677,669,647,644,692,691
711,681,670,648,647,692,695
707,677,666,646,643,690,689
711,681,670,648,645,693,694
714,683,672,648,648,693,695
714,684,672,648,649,695,697
716,685,674,652,651,695,699
716,686,675,650,652,695,700
718,687,676,654,653,698,701
719,688,677,654,654,699,702
720,688,678,660,654,705,702
720,690,679,655,655,699,704
721,690,679,657,656,701,703
721,690,679,655,655,702,703
720,690,679,656,656,700,703
720,689,677,654,654,700,702
719,688,678,655,654,699,702
718,687,677,653,653,697,702
718,687,676,653,653,698,700
717,686,675,652,652,696,699
716,685,675,651,651,696,699
715,684,674,651,651,696,698
716,685,675,651,651,695,698
715,685,674,650,651,695,698
716,685,674,651,651,695,698
715,685,674,650,651,695,698
717,685,675,651,651,695,699
716,685,675,649,651,694,699
716,686,675,652,651,697,698
716,685,674,651,651,695,699
715,684,675,651,651,696,698
715,685,674,651,651,696,698
717,685,675,651,651,695,698
715,686,674,651,651,695,698
716,685,675,651,651,695,698
715,685,674,650,650,695,698
717,685,676,651,652,695,699
715,685,674,650,650,695,698
716,685,674,651,650,695,698
715,684,674,650,650,694,698
716,684,674,652,650,695,698
715,685,674,650,651,696,699
716,685,675,651,651,695,698
715,685,674,650,651,695,699
716,685,675,652,651,695,698
715,686,674,651,650,696,698
716,686,675,651,651,695,699
715,684,673,649,650,694,697
716,685,674,651,650,695,698
715,685,674,650,650,695,698
715,684,675,651,650,696,698
715,684,674,651,650,695,698
716,685,674,651,651,695,698
716,685,674,651,650,696,698
717,685,674,651,651,694,699
715,685,674,650,651,696,698
717,685,675,651,651,695,699
715,685,674,651,650,695,699
716,685,674,651,651,696,698
715,685,674,650,650,695,698
716,684,673,650,650,694,697
714,685,673,649,650,694,697
717,687,675,646,651,690,700
713,683,672,650,647,695,695
715,683,673,650,649,694,696
708,678,667,648,643,693,692
712,682,670,648,647,693,694
707,676,665,643,641,689,689
708,676,666,638,642,674,689
711,681,670,635,646,665,694
709,679,667,639,644,685,692
709,679,667,636,643,686,691
706,676,665,651,642,695,688
709,679,667,645,644,691,692
712,682,671,649,647,695,695
714,683,672,648,649,693,696
716,685,674,651,650,696,698
717,685,675,652,652,697,701
718,688,677,654,653,699,701
720,688,678,654,653,699,702
721,690,680,654,656,699,703
721,690,679,656,655,700,703
722,691,680,656,656,702,703
721,690,679,656,656,700,704
721,691,680,656,657,700,704
721,690,678,656,656,699,703
720,690,679,655,655,699,703
720,688,677,654,654,699,701
717,688,676,653,653,698,700
717,686,675,652,652,697,699
716,686,674,651,652,695,699
715,685,673,651,650,695,697
716,685,674,650,651,694,697
715,685,673,650,650,694,698
715,684,674,650,650,695,697
715,684,674,650,650,694,697
716,685,675,651,651,695,698
716,684,674,650,650,695,698
717,685,675,651,652,696,699
715,684,674,651,651,696,698
717,686,675,651,652,695,698
717,686,675,651,651,696,699
716,685,675,650,651,695,699
715,685,674,651,651,695,698
715,684,674,649,650,695,697
715,684,673,650,650,694,698
715,685,674,650,650,694,698
715,685,673,648,649,693,698
715,684,674,650,650,695,698
715,684,673,651,650,695,698
716,685,674,649,650,695,698
715,685,673,650,649,695,698
716,686,675,650,650,694,699
715,685,675,651,650,695,697
716,685,675,650,651,695,698
714,685,673,651,650,695,698
716,685,675,650,651,695,698
715,684,673,650,649,695,698
716,685,674,649,650,695,697
715,684,673,650,649,694,697
715,684,674,649,650,694,697
714,684,672,649,649,694,696
715,684,673,649,650,695,696
715,685,673,650,650,695,697
715,684,673,649,649,694,697
715,684,672,650,649,694,697
716,685,674,650,651,695,697
714,684,673,649,650,694,697
716,685,674,650,651,695,698
716,684,674,651,650,696,697
716,685,674,650,650,695,698
715,685,674,651,650,694,698
718,687,676,651,653,695,701
710,680,668,649,645,694,691
716,684,674,650,650,694,696
709,679,668,648,645,692,693
775,743,738,647,699,691,766
727,682,669,644,682,688,710
689,659,647,646,610,690,663
700,672,649,646,628,690,678
716,685,674,643,648,688,696
711,680,667,646,646,691,693
713,682,671,644,649,688,696
710,679,669,646,646,691,692
713,683,671,648,648,692,696
713,683,672,650,649,693,696
715,685,674,650,651,694,698
717,686,676,650,653,694,699
717,688,677,652,653,698,700
720,688,678,655,654,699,702
720,690,679,654,656,699,703
720,690,680,656,656,701,703
721,690,679,656,656,701,703
722,691,680,656,657,701,704
720,691,679,655,656,700,703
720,689,679,656,656,700,703
720,689,677,654,654,699,703
718,688,677,654,654,698,701
717,687,675,652,652,697,700
717,686,675,652,651,697,699
716,685,673,650,651,695,698
715,684,674,650,650,695,698
714,684,672,649,649,694,696
715,683,672,650,649,693,696
713,683,671,648,648,694,696
713,683,672,648,648,693,697
714,683,672,649,648,694,696
715,684,673,648,649,692,697
714,683,672,648,649,694,697
715,684,673,650,649,695,697
714,684,673,649,650,694,698
715,685,674,650,650,695,697
714,685,673,649,650,694,697
715,684,673,650,651,695,698
714,685,673,649,649,695,696
715,684,674,650,650,695,697
715,684,673,650,650,695,697
715,685,674,650,649,695,697
715,684,673,649,648,694,697
716,683,673,650,650,694,697
715,685,672,650,649,695,697
716,684,673,650,650,695,697
714,685,673,650,649,694,697
715,684,674,650,650,694,698
714,684,673,650,648,695,696
715,684,674,650,650,694,696
715,684,673,650,650,695,698
715,685,675,650,650,694,697
715,684,673,650,650,695,697
716,684,674,650,650,695,697
716,685,673,650,651,694,697
716,685,674,651,651,695,698
716,685,674,650,651,695,697
716,685,674,651,650,695,697
714,685,673,650,650,694,697
715,685,674,651,650,695,697
716,685,674,651,651,695,698
716,685,674,650,651,695,698
715,683,673,650,650,695,697
716,684,675,651,651,695,698
714,683,673,650,650,695,698
716,684,674,650,651,694,698
718,687,676,651,652,696,700
711,680,670,650,645,694,693
714,684,673,650,649,694,698
711,680,669,648,646,691,692
713,683,671,646,647,691,696
711,681,670,645,646,689,693
706,676,665,644,641,689,689
712,679,670,647,646,691,693
708,677,665,643,642,687,690
712,680,669,645,646,690,693
710,679,668,643,645,688,692
710,679,668,646,645,690,692
711,680,669,645,646,691,694
713,682,672,648,648,693,695
715,683,672,650,650,694,697
